,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10846,0.0,0.0,0.0,9.0,2.0,16.0,1.0,3.0,8.0,6.0,11.0,13.0,4.0,8.0,4.0,49.0,-12.16,0.0,0.0,0.0,7.0,1.0,17.0,2.0,4.0,9.0,7.0,12.0,14.0,5.0,1.0,0.0
10847,0.0,0.0,0.0,7.0,1.0,17.0,2.0,4.0,9.0,7.0,12.0,14.0,5.0,1.0,9.0,39.0,-21.685000000000002,0.0,0.0,0.0,5.0,2.0,1.0,3.0,5.0,10.0,8.0,13.0,1.0,6.0,2.0,0.0
10848,0.0,0.0,0.0,5.0,2.0,1.0,3.0,5.0,10.0,8.0,13.0,1.0,6.0,2.0,43.0,21.0,-15.04,0.0,2.0,2.0,5.0,3.0,2.0,4.0,6.0,1.0,9.0,14.0,2.0,1.0,3.0,0.0
10849,0.0,2.0,2.0,5.0,3.0,2.0,4.0,6.0,1.0,9.0,14.0,2.0,1.0,3.0,34.0,33.0,-30.295,0.0,0.0,2.0,7.0,4.0,3.0,5.0,7.0,2.0,10.0,1.0,3.0,2.0,4.0,0.0
10850,0.0,0.0,2.0,7.0,4.0,3.0,5.0,7.0,2.0,10.0,1.0,3.0,2.0,4.0,0.0,28.0,-13.620000000000001,0.0,0.0,2.0,9.0,1.0,4.0,6.0,8.0,3.0,1.0,2.0,4.0,3.0,5.0,0.0
10851,0.0,0.0,2.0,9.0,1.0,4.0,6.0,8.0,3.0,1.0,2.0,4.0,3.0,5.0,46.0,21.0,-9.479999999999999,2.0,0.0,4.0,9.0,2.0,5.0,7.0,9.0,1.0,2.0,3.0,5.0,4.0,1.0,0.0
10852,2.0,0.0,4.0,9.0,2.0,5.0,7.0,9.0,1.0,2.0,3.0,5.0,4.0,1.0,52.0,42.0,-5.895,0.0,0.0,2.0,9.0,3.0,6.0,8.0,10.0,2.0,3.0,4.0,6.0,1.0,2.0,0.0
10853,0.0,0.0,2.0,9.0,3.0,6.0,8.0,10.0,2.0,3.0,4.0,6.0,1.0,2.0,0.0,21.0,-10.735,0.0,0.0,4.0,9.0,1.0,7.0,9.0,11.0,1.0,4.0,5.0,7.0,2.0,3.0,0.0
10854,0.0,0.0,4.0,9.0,1.0,7.0,9.0,11.0,1.0,4.0,5.0,7.0,2.0,3.0,52.0,21.0,-8.690000000000001,0.0,0.0,6.0,9.0,2.0,8.0,10.0,12.0,1.0,5.0,6.0,8.0,3.0,4.0,0.0
10855,0.0,0.0,6.0,9.0,2.0,8.0,10.0,12.0,1.0,5.0,6.0,8.0,3.0,4.0,0.0,42.0,-8.88,0.0,0.0,4.0,9.0,1.0,9.0,11.0,13.0,2.0,6.0,7.0,9.0,1.0,5.0,0.0
10856,0.0,0.0,4.0,9.0,1.0,9.0,11.0,13.0,2.0,6.0,7.0,9.0,1.0,5.0,0.0,15.0,-10.649999999999999,0.0,0.0,4.0,9.0,1.0,10.0,12.0,1.0,3.0,7.0,8.0,10.0,2.0,6.0,0.0
10857,0.0,0.0,4.0,9.0,1.0,10.0,12.0,1.0,3.0,7.0,8.0,10.0,2.0,6.0,0.0,13.0,-8.8,0.0,0.0,4.0,9.0,1.0,11.0,1.0,2.0,4.0,8.0,9.0,11.0,3.0,7.0,0.0
10858,0.0,0.0,4.0,9.0,1.0,11.0,1.0,2.0,4.0,8.0,9.0,11.0,3.0,7.0,49.0,39.0,-13.425000000000002,0.0,0.0,4.0,7.0,2.0,12.0,2.0,3.0,5.0,9.0,10.0,1.0,4.0,1.0,0.0
10859,0.0,0.0,4.0,7.0,2.0,12.0,2.0,3.0,5.0,9.0,10.0,1.0,4.0,1.0,9.0,28.0,-17.285,0.0,0.0,4.0,9.0,3.0,1.0,3.0,4.0,6.0,1.0,11.0,2.0,5.0,2.0,0.0
10860,0.0,0.0,4.0,9.0,3.0,1.0,3.0,4.0,6.0,1.0,11.0,2.0,5.0,2.0,43.0,21.0,-13.0,0.0,2.0,6.0,9.0,4.0,2.0,4.0,5.0,1.0,2.0,12.0,3.0,1.0,3.0,0.0
10861,0.0,2.0,6.0,9.0,4.0,2.0,4.0,5.0,1.0,2.0,12.0,3.0,1.0,3.0,34.0,21.0,-19.055,0.0,0.0,8.0,9.0,5.0,3.0,5.0,6.0,1.0,3.0,1.0,4.0,2.0,4.0,0.0
10862,0.0,0.0,8.0,9.0,5.0,3.0,5.0,6.0,1.0,3.0,1.0,4.0,2.0,4.0,0.0,13.0,-6.5,0.0,0.0,8.0,9.0,1.0,4.0,1.0,7.0,2.0,4.0,2.0,5.0,3.0,5.0,0.0
10863,0.0,0.0,8.0,9.0,1.0,4.0,1.0,7.0,2.0,4.0,2.0,5.0,3.0,5.0,49.0,21.0,-9.125,0.0,0.0,9.0,9.0,2.0,5.0,2.0,8.0,1.0,5.0,3.0,6.0,4.0,1.0,0.0
10864,0.0,0.0,9.0,9.0,2.0,5.0,2.0,8.0,1.0,5.0,3.0,6.0,4.0,1.0,47.0,42.0,-8.54,0.0,0.0,7.0,9.0,3.0,6.0,3.0,9.0,2.0,6.0,4.0,7.0,1.0,1.0,0.0
10865,0.0,0.0,7.0,9.0,3.0,6.0,3.0,9.0,2.0,6.0,4.0,7.0,1.0,1.0,0.0,39.0,-11.795,0.0,0.0,7.0,7.0,1.0,7.0,4.0,10.0,3.0,7.0,5.0,1.0,2.0,2.0,0.0
10866,0.0,0.0,7.0,7.0,1.0,7.0,4.0,10.0,3.0,7.0,5.0,1.0,2.0,2.0,47.0,28.0,-9.26,0.0,0.0,7.0,9.0,2.0,8.0,5.0,11.0,4.0,1.0,6.0,2.0,3.0,1.0,0.0
10867,0.0,0.0,7.0,9.0,2.0,8.0,5.0,11.0,4.0,1.0,6.0,2.0,3.0,1.0,52.0,21.0,-8.155,0.0,0.0,9.0,9.0,3.0,9.0,6.0,12.0,1.0,2.0,7.0,3.0,4.0,2.0,0.0
10868,0.0,0.0,9.0,9.0,3.0,9.0,6.0,12.0,1.0,2.0,7.0,3.0,4.0,2.0,47.0,42.0,-9.64,0.0,0.0,7.0,9.0,4.0,10.0,7.0,13.0,2.0,3.0,8.0,4.0,1.0,1.0,0.0
10869,0.0,0.0,7.0,9.0,4.0,10.0,7.0,13.0,2.0,3.0,8.0,4.0,1.0,1.0,52.0,39.0,-11.79,0.0,0.0,7.0,7.0,5.0,11.0,8.0,14.0,3.0,4.0,9.0,1.0,2.0,2.0,0.0
10870,0.0,0.0,7.0,7.0,5.0,11.0,8.0,14.0,3.0,4.0,9.0,1.0,2.0,2.0,19.0,7.0,-14.94,0.0,0.0,5.0,7.0,6.0,1.0,9.0,1.0,4.0,5.0,10.0,2.0,3.0,3.0,0.0
10871,0.0,0.0,5.0,7.0,6.0,1.0,9.0,1.0,4.0,5.0,10.0,2.0,3.0,3.0,0.0,13.0,-6.535,0.0,0.0,5.0,9.0,1.0,2.0,1.0,2.0,5.0,6.0,11.0,3.0,4.0,4.0,0.0
10872,0.0,0.0,5.0,9.0,1.0,2.0,1.0,2.0,5.0,6.0,11.0,3.0,4.0,4.0,29.0,21.0,-20.385,0.0,0.0,7.0,9.0,2.0,3.0,2.0,3.0,1.0,1.0,12.0,4.0,5.0,5.0,0.0
10873,0.0,0.0,7.0,9.0,2.0,3.0,2.0,3.0,1.0,1.0,12.0,4.0,5.0,5.0,46.0,21.0,-9.004999999999999,2.0,0.0,9.0,9.0,3.0,4.0,3.0,4.0,1.0,2.0,13.0,5.0,6.0,1.0,0.0
10874,2.0,0.0,9.0,9.0,3.0,4.0,3.0,4.0,1.0,2.0,13.0,5.0,6.0,1.0,34.0,30.0,-21.88,2.0,0.0,9.0,9.0,4.0,5.0,4.0,5.0,2.0,3.0,1.0,6.0,7.0,2.0,0.0
10875,2.0,0.0,9.0,9.0,4.0,5.0,4.0,5.0,2.0,3.0,1.0,6.0,7.0,2.0,42.0,42.0,-16.599999999999998,0.0,0.0,7.0,9.0,5.0,6.0,5.0,6.0,3.0,4.0,2.0,7.0,1.0,3.0,0.0
10876,0.0,0.0,7.0,9.0,5.0,6.0,5.0,6.0,3.0,4.0,2.0,7.0,1.0,3.0,0.0,13.0,-6.835,0.0,0.0,7.0,9.0,1.0,7.0,1.0,7.0,4.0,5.0,3.0,8.0,2.0,4.0,0.0
10877,0.0,0.0,7.0,9.0,1.0,7.0,1.0,7.0,4.0,5.0,3.0,8.0,2.0,4.0,6.0,39.0,-14.239999999999998,2.0,0.0,7.0,7.0,2.0,1.0,2.0,8.0,5.0,6.0,4.0,1.0,3.0,5.0,0.0
10878,2.0,0.0,7.0,7.0,2.0,1.0,2.0,8.0,5.0,6.0,4.0,1.0,3.0,5.0,42.0,21.0,-15.524999999999999,0.0,0.0,9.0,7.0,3.0,2.0,3.0,9.0,1.0,7.0,5.0,2.0,1.0,6.0,0.0
10879,0.0,0.0,9.0,7.0,3.0,2.0,3.0,9.0,1.0,7.0,5.0,2.0,1.0,6.0,0.0,27.0,-6.535,0.0,0.0,7.0,7.0,1.0,3.0,4.0,10.0,2.0,1.0,6.0,3.0,2.0,7.0,0.0
10880,0.0,0.0,7.0,7.0,1.0,3.0,4.0,10.0,2.0,1.0,6.0,3.0,2.0,7.0,47.0,21.0,-7.5649999999999995,0.0,0.0,9.0,7.0,2.0,4.0,5.0,11.0,1.0,2.0,7.0,4.0,3.0,1.0,0.0
10881,0.0,0.0,9.0,7.0,2.0,4.0,5.0,11.0,1.0,2.0,7.0,4.0,3.0,1.0,47.0,42.0,-8.32,0.0,0.0,7.0,7.0,3.0,5.0,6.0,12.0,2.0,3.0,8.0,5.0,1.0,1.0,0.0
10882,0.0,0.0,7.0,7.0,3.0,5.0,6.0,12.0,2.0,3.0,8.0,5.0,1.0,1.0,0.0,39.0,-9.295,0.0,0.0,7.0,5.0,1.0,6.0,7.0,13.0,3.0,4.0,9.0,1.0,2.0,2.0,0.0
10883,0.0,0.0,7.0,5.0,1.0,6.0,7.0,13.0,3.0,4.0,9.0,1.0,2.0,2.0,47.0,21.0,-8.245,0.0,0.0,9.0,5.0,2.0,7.0,8.0,14.0,1.0,5.0,10.0,2.0,3.0,1.0,0.0
10884,0.0,0.0,9.0,5.0,2.0,7.0,8.0,14.0,1.0,5.0,10.0,2.0,3.0,1.0,47.0,30.0,-10.004999999999999,0.0,0.0,9.0,5.0,3.0,8.0,9.0,15.0,2.0,6.0,1.0,3.0,4.0,1.0,0.0
10885,0.0,0.0,9.0,5.0,3.0,8.0,9.0,15.0,2.0,6.0,1.0,3.0,4.0,1.0,17.0,7.0,-11.34,0.0,0.0,7.0,5.0,4.0,1.0,10.0,1.0,3.0,7.0,2.0,4.0,5.0,2.0,0.0
10886,0.0,0.0,7.0,5.0,4.0,1.0,10.0,1.0,3.0,7.0,2.0,4.0,5.0,2.0,0.0,13.0,-5.515000000000001,0.0,0.0,7.0,7.0,1.0,2.0,1.0,2.0,4.0,8.0,3.0,5.0,6.0,3.0,0.0
10887,0.0,0.0,7.0,7.0,1.0,2.0,1.0,2.0,4.0,8.0,3.0,5.0,6.0,3.0,29.0,28.0,-20.44,0.0,0.0,7.0,9.0,2.0,3.0,2.0,3.0,5.0,1.0,4.0,6.0,7.0,4.0,0.0
10888,0.0,0.0,7.0,9.0,2.0,3.0,2.0,3.0,5.0,1.0,4.0,6.0,7.0,4.0,42.0,42.0,-15.159999999999998,0.0,0.0,5.0,9.0,3.0,4.0,3.0,4.0,6.0,2.0,5.0,7.0,1.0,5.0,0.0
10889,0.0,0.0,5.0,9.0,3.0,4.0,3.0,4.0,6.0,2.0,5.0,7.0,1.0,5.0,0.0,21.0,-8.44,0.0,0.0,7.0,9.0,1.0,5.0,4.0,5.0,1.0,3.0,6.0,8.0,2.0,6.0,0.0
10890,0.0,0.0,7.0,9.0,1.0,5.0,4.0,5.0,1.0,3.0,6.0,8.0,2.0,6.0,0.0,42.0,-7.435,0.0,0.0,5.0,9.0,1.0,6.0,5.0,6.0,2.0,4.0,7.0,9.0,1.0,7.0,0.0
10891,0.0,0.0,5.0,9.0,1.0,6.0,5.0,6.0,2.0,4.0,7.0,9.0,1.0,7.0,0.0,21.0,-9.84,0.0,0.0,7.0,9.0,1.0,7.0,6.0,7.0,1.0,5.0,8.0,10.0,2.0,8.0,0.0
10892,0.0,0.0,7.0,9.0,1.0,7.0,6.0,7.0,1.0,5.0,8.0,10.0,2.0,8.0,0.0,39.0,-12.995000000000001,0.0,0.0,7.0,7.0,1.0,8.0,7.0,8.0,2.0,6.0,9.0,1.0,3.0,9.0,0.0
10893,0.0,0.0,7.0,7.0,1.0,8.0,7.0,8.0,2.0,6.0,9.0,1.0,3.0,9.0,0.0,21.0,-9.2,0.0,0.0,9.0,7.0,1.0,9.0,8.0,9.0,1.0,7.0,10.0,2.0,4.0,10.0,0.0
10894,0.0,0.0,9.0,7.0,1.0,9.0,8.0,9.0,1.0,7.0,10.0,2.0,4.0,10.0,0.0,30.0,-13.44,0.0,0.0,9.0,7.0,1.0,10.0,9.0,10.0,2.0,8.0,1.0,3.0,5.0,11.0,0.0
10895,0.0,0.0,9.0,7.0,1.0,10.0,9.0,10.0,2.0,8.0,1.0,3.0,5.0,11.0,17.0,42.0,-12.94,0.0,0.0,7.0,7.0,2.0,11.0,10.0,1.0,3.0,9.0,2.0,4.0,1.0,12.0,0.0
10896,0.0,0.0,7.0,7.0,2.0,11.0,10.0,1.0,3.0,9.0,2.0,4.0,1.0,12.0,0.0,9.0,-8.455,0.0,0.0,7.0,5.0,1.0,1.0,11.0,2.0,4.0,10.0,3.0,5.0,2.0,13.0,0.0
10897,0.0,0.0,7.0,5.0,1.0,1.0,11.0,2.0,4.0,10.0,3.0,5.0,2.0,13.0,0.0,13.0,-7.015000000000001,0.0,0.0,7.0,7.0,1.0,2.0,1.0,3.0,5.0,11.0,4.0,6.0,3.0,14.0,0.0
10898,0.0,0.0,7.0,7.0,1.0,2.0,1.0,3.0,5.0,11.0,4.0,6.0,3.0,14.0,49.0,9.0,-8.120000000000001,0.0,0.0,7.0,5.0,2.0,1.0,2.0,4.0,6.0,12.0,5.0,7.0,4.0,1.0,0.0
10899,0.0,0.0,7.0,5.0,2.0,1.0,2.0,4.0,6.0,12.0,5.0,7.0,4.0,1.0,29.0,27.0,-19.700000000000003,0.0,0.0,5.0,5.0,3.0,2.0,3.0,5.0,7.0,1.0,6.0,8.0,5.0,2.0,1.0
10900,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,28.0,-12.96,0.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
10901,0.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,21.0,-16.814999999999998,0.0,7.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,0.0
10902,0.0,7.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,17.0,21.0,-4.395,0.0,7.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,0.0
10903,0.0,7.0,5.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,14.0,42.0,-11.360000000000003,0.0,5.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,4.0,5.0,5.0,1.0,5.0,0.0
10904,0.0,5.0,3.0,4.0,5.0,3.0,1.0,2.0,2.0,4.0,5.0,5.0,1.0,5.0,26.0,39.0,-10.84,2.0,5.0,3.0,2.0,6.0,4.0,2.0,3.0,3.0,1.0,6.0,1.0,2.0,6.0,0.0
10905,2.0,5.0,3.0,2.0,6.0,4.0,2.0,3.0,3.0,1.0,6.0,1.0,2.0,6.0,26.0,30.0,-12.224999999999998,4.0,5.0,3.0,2.0,7.0,5.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,7.0,0.0
10906,4.0,5.0,3.0,2.0,7.0,5.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,7.0,42.0,42.0,-11.22,2.0,5.0,1.0,2.0,8.0,6.0,4.0,5.0,5.0,2.0,2.0,3.0,1.0,8.0,0.0
10907,2.0,5.0,1.0,2.0,8.0,6.0,4.0,5.0,5.0,2.0,2.0,3.0,1.0,8.0,4.0,45.0,-5.195,2.0,3.0,1.0,2.0,1.0,7.0,5.0,6.0,6.0,3.0,3.0,4.0,2.0,1.0,0.0
10908,2.0,3.0,1.0,2.0,1.0,7.0,5.0,6.0,6.0,3.0,3.0,4.0,2.0,1.0,19.0,28.0,-15.99,2.0,1.0,1.0,4.0,2.0,8.0,6.0,1.0,7.0,1.0,4.0,5.0,3.0,2.0,0.0
10909,2.0,1.0,1.0,4.0,2.0,8.0,6.0,1.0,7.0,1.0,4.0,5.0,3.0,2.0,37.0,39.0,-14.319999999999999,0.0,1.0,1.0,2.0,3.0,9.0,7.0,2.0,8.0,2.0,5.0,1.0,4.0,3.0,0.0
10910,0.0,1.0,1.0,2.0,3.0,9.0,7.0,2.0,8.0,2.0,5.0,1.0,4.0,3.0,48.0,8.0,-11.330000000000002,0.0,3.0,1.0,4.0,4.0,1.0,8.0,3.0,9.0,3.0,6.0,2.0,5.0,1.0,0.0
10911,0.0,3.0,1.0,4.0,4.0,1.0,8.0,3.0,9.0,3.0,6.0,2.0,5.0,1.0,24.0,21.0,-17.32,0.0,1.0,3.0,4.0,5.0,2.0,9.0,4.0,1.0,4.0,7.0,3.0,6.0,2.0,0.0
10912,0.0,1.0,3.0,4.0,5.0,2.0,9.0,4.0,1.0,4.0,7.0,3.0,6.0,2.0,17.0,11.0,-309.89,0.0,1.0,5.0,4.0,6.0,3.0,1.0,1.0,2.0,5.0,8.0,4.0,7.0,3.0,0.0
10913,0.0,1.0,5.0,4.0,6.0,3.0,1.0,1.0,2.0,5.0,8.0,4.0,7.0,3.0,26.0,39.0,-12.78,2.0,1.0,5.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,9.0,1.0,8.0,4.0,0.0
10914,2.0,1.0,5.0,2.0,7.0,4.0,2.0,2.0,3.0,1.0,9.0,1.0,8.0,4.0,41.0,30.0,-11.924999999999999,4.0,1.0,5.0,2.0,8.0,5.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,5.0,0.0
10915,4.0,1.0,5.0,2.0,8.0,5.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,5.0,39.0,22.0,-8.759999999999998,4.0,0.0,3.0,2.0,9.0,6.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,6.0,0.0
10916,4.0,0.0,3.0,2.0,9.0,6.0,4.0,4.0,1.0,3.0,2.0,1.0,2.0,6.0,0.0,9.0,-7.02,4.0,0.0,3.0,0.0,1.0,1.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,7.0,0.0
10917,4.0,0.0,3.0,0.0,1.0,1.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,7.0,45.0,45.0,-7.475,4.0,0.0,3.0,0.0,2.0,2.0,6.0,6.0,3.0,5.0,4.0,3.0,4.0,1.0,0.0
10918,4.0,0.0,3.0,0.0,2.0,2.0,6.0,6.0,3.0,5.0,4.0,3.0,4.0,1.0,29.0,27.0,-22.235,4.0,0.0,1.0,0.0,3.0,3.0,7.0,7.0,4.0,1.0,5.0,4.0,5.0,2.0,0.0
10919,4.0,0.0,1.0,0.0,3.0,3.0,7.0,7.0,4.0,1.0,5.0,4.0,5.0,2.0,37.0,44.0,-16.134999999999998,2.0,0.0,1.0,0.0,4.0,4.0,8.0,8.0,5.0,2.0,6.0,1.0,1.0,3.0,0.0
10920,2.0,0.0,1.0,0.0,4.0,4.0,8.0,8.0,5.0,2.0,6.0,1.0,1.0,3.0,19.0,8.0,-15.625,2.0,0.0,1.0,2.0,5.0,1.0,9.0,1.0,6.0,3.0,7.0,2.0,2.0,4.0,0.0
10921,2.0,0.0,1.0,2.0,5.0,1.0,9.0,1.0,6.0,3.0,7.0,2.0,2.0,4.0,14.0,13.0,-19.755,2.0,0.0,1.0,4.0,6.0,2.0,1.0,2.0,7.0,4.0,8.0,3.0,3.0,5.0,0.0
10922,2.0,0.0,1.0,4.0,6.0,2.0,1.0,2.0,7.0,4.0,8.0,3.0,3.0,5.0,3.0,22.0,-12.170000000000002,2.0,2.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,9.0,4.0,4.0,6.0,0.0
10923,2.0,2.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,5.0,9.0,4.0,4.0,6.0,26.0,45.0,-8.66,4.0,2.0,0.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,10.0,5.0,5.0,1.0,0.0
10924,4.0,2.0,0.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,10.0,5.0,5.0,1.0,37.0,44.0,-13.0,2.0,2.0,0.0,2.0,3.0,5.0,4.0,5.0,3.0,2.0,11.0,1.0,1.0,2.0,0.0
10925,2.0,2.0,0.0,2.0,3.0,5.0,4.0,5.0,3.0,2.0,11.0,1.0,1.0,2.0,33.0,30.0,-25.610000000000003,2.0,4.0,0.0,2.0,4.0,6.0,5.0,6.0,4.0,3.0,1.0,2.0,2.0,3.0,0.0
10926,2.0,4.0,0.0,2.0,4.0,6.0,5.0,6.0,4.0,3.0,1.0,2.0,2.0,3.0,19.0,28.0,-16.72,2.0,2.0,0.0,4.0,5.0,7.0,6.0,1.0,5.0,1.0,2.0,3.0,3.0,4.0,0.0
10927,2.0,2.0,0.0,4.0,5.0,7.0,6.0,1.0,5.0,1.0,2.0,3.0,3.0,4.0,42.0,42.0,-14.94,0.0,2.0,0.0,4.0,6.0,8.0,7.0,2.0,6.0,2.0,3.0,4.0,1.0,5.0,0.0
10928,0.0,2.0,0.0,4.0,6.0,8.0,7.0,2.0,6.0,2.0,3.0,4.0,1.0,5.0,4.0,13.0,-11.695,0.0,0.0,0.0,6.0,1.0,9.0,1.0,3.0,7.0,3.0,4.0,5.0,2.0,6.0,0.0
10929,0.0,0.0,0.0,6.0,1.0,9.0,1.0,3.0,7.0,3.0,4.0,5.0,2.0,6.0,19.0,21.0,-14.174999999999999,0.0,0.0,2.0,6.0,2.0,10.0,2.0,1.0,1.0,4.0,5.0,6.0,3.0,7.0,0.0
10930,0.0,0.0,2.0,6.0,2.0,10.0,2.0,1.0,1.0,4.0,5.0,6.0,3.0,7.0,39.0,9.0,-14.04,0.0,0.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,5.0,6.0,1.0,4.0,8.0,0.0
10931,0.0,0.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,5.0,6.0,1.0,4.0,8.0,45.0,30.0,-14.415,0.0,0.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,6.0,1.0,2.0,5.0,1.0,0.0
10932,0.0,0.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,6.0,1.0,2.0,5.0,1.0,42.0,28.0,-19.119999999999997,0.0,0.0,2.0,6.0,5.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,0.0
10933,0.0,0.0,2.0,6.0,5.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,0.0,13.0,-7.495,0.0,0.0,2.0,8.0,1.0,4.0,1.0,5.0,5.0,2.0,3.0,4.0,2.0,3.0,0.0
10934,0.0,0.0,2.0,8.0,1.0,4.0,1.0,5.0,5.0,2.0,3.0,4.0,2.0,3.0,19.0,21.0,-11.834999999999999,0.0,0.0,4.0,8.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,5.0,3.0,4.0,0.0
10935,0.0,0.0,4.0,8.0,2.0,5.0,2.0,1.0,1.0,3.0,4.0,5.0,3.0,4.0,39.0,42.0,-10.02,0.0,0.0,2.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,5.0,1.0,1.0,5.0,0.0
10936,0.0,0.0,2.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,5.0,1.0,1.0,5.0,0.0,21.0,-8.35,0.0,0.0,4.0,8.0,1.0,7.0,4.0,3.0,1.0,5.0,6.0,2.0,2.0,6.0,0.0
10937,0.0,0.0,4.0,8.0,1.0,7.0,4.0,3.0,1.0,5.0,6.0,2.0,2.0,6.0,0.0,21.0,-7.91,0.0,0.0,6.0,8.0,1.0,8.0,5.0,4.0,1.0,6.0,7.0,3.0,3.0,7.0,0.0
10938,0.0,0.0,6.0,8.0,1.0,8.0,5.0,4.0,1.0,6.0,7.0,3.0,3.0,7.0,49.0,21.0,-8.575,0.0,0.0,8.0,8.0,2.0,9.0,6.0,5.0,1.0,7.0,8.0,4.0,4.0,1.0,0.0
10939,0.0,0.0,8.0,8.0,2.0,9.0,6.0,5.0,1.0,7.0,8.0,4.0,4.0,1.0,39.0,27.0,-12.659999999999998,0.0,0.0,6.0,8.0,3.0,10.0,7.0,6.0,2.0,1.0,9.0,1.0,5.0,2.0,0.0
10940,0.0,0.0,6.0,8.0,3.0,10.0,7.0,6.0,2.0,1.0,9.0,1.0,5.0,2.0,19.0,42.0,-10.7,0.0,0.0,4.0,8.0,4.0,11.0,8.0,1.0,3.0,2.0,10.0,2.0,1.0,3.0,0.0
10941,0.0,0.0,4.0,8.0,4.0,11.0,8.0,1.0,3.0,2.0,10.0,2.0,1.0,3.0,0.0,26.0,-8.775,0.0,0.0,6.0,8.0,1.0,12.0,9.0,2.0,4.0,1.0,11.0,3.0,2.0,4.0,0.0
10942,0.0,0.0,6.0,8.0,1.0,12.0,9.0,2.0,4.0,1.0,11.0,3.0,2.0,4.0,33.0,42.0,-17.775000000000002,0.0,2.0,4.0,8.0,2.0,13.0,10.0,3.0,5.0,2.0,1.0,4.0,1.0,5.0,0.0
10943,0.0,2.0,4.0,8.0,2.0,13.0,10.0,3.0,5.0,2.0,1.0,4.0,1.0,5.0,19.0,42.0,-12.02,0.0,0.0,2.0,8.0,3.0,14.0,11.0,1.0,6.0,3.0,2.0,5.0,1.0,6.0,0.0
10944,0.0,0.0,2.0,8.0,3.0,14.0,11.0,1.0,6.0,3.0,2.0,5.0,1.0,6.0,0.0,13.0,-9.759999999999998,0.0,0.0,2.0,9.0,1.0,15.0,1.0,2.0,7.0,4.0,3.0,6.0,2.0,7.0,0.0
10945,0.0,0.0,2.0,9.0,1.0,15.0,1.0,2.0,7.0,4.0,3.0,6.0,2.0,7.0,39.0,49.0,-13.024999999999999,0.0,0.0,2.0,7.0,2.0,16.0,2.0,3.0,8.0,5.0,4.0,1.0,3.0,1.0,0.0
10946,0.0,0.0,2.0,7.0,2.0,16.0,2.0,3.0,8.0,5.0,4.0,1.0,3.0,1.0,9.0,16.0,-13.674999999999999,0.0,0.0,4.0,7.0,3.0,1.0,3.0,1.0,9.0,6.0,5.0,2.0,4.0,2.0,0.0
10947,0.0,0.0,4.0,7.0,3.0,1.0,3.0,1.0,9.0,6.0,5.0,2.0,4.0,2.0,24.0,21.0,-16.255,0.0,0.0,6.0,7.0,4.0,2.0,4.0,2.0,1.0,7.0,6.0,3.0,5.0,3.0,0.0
10948,0.0,0.0,6.0,7.0,4.0,2.0,4.0,2.0,1.0,7.0,6.0,3.0,5.0,3.0,0.0,29.0,-306.08000000000004,0.0,0.0,6.0,5.0,1.0,3.0,5.0,3.0,2.0,1.0,7.0,4.0,6.0,4.0,0.0
10949,0.0,0.0,6.0,5.0,1.0,3.0,5.0,3.0,2.0,1.0,7.0,4.0,6.0,4.0,49.0,42.0,-6.545,0.0,0.0,4.0,5.0,2.0,4.0,6.0,4.0,3.0,2.0,8.0,5.0,1.0,1.0,0.0
